"6,138.86",42.39
"6,151.05",41.66
"6,113.26",41.41
"6,102.36",41.46
"6,093.82",41.48
"6,098.18",41.9
"6,071.35",42.21
"6,037.63",42.37
"6,006.68",42.19
"5,977.47",41.89
"5,949.06",41.6
"5,882.39",41.34
"5,849.82",40.45
"5,793.72",39.25
"5,767.12",38.42
"5,702.14",37.35
"5,692.69",36.46
"5,677.37",35.78
"5,680.82",34.62
"5,702.25",33.5
"5,771.73",32.92
"5,792.98",32.74
"5,807.14",32.55
"5,792.46",32.08
"5,779.83",31.72
"5,763.65",31.12
"5,770.53",30.96
"5,753.55",30.7
"5,738.36",30.46
"5,729.74",30.35
"5,733.77",30.18
"5,701.87",30.18
"5,709.20",29.67
"5,695.03",29.57
"5,685.75",29.5
"5,634.47",29.28
"5,611.99",29.29
"5,575.64",29.15
"5,514.65",29.23
"5,437.09",29.15
"5,329.35",28.9
"5,266.09",28.66
"5,194.54",28.54
"5,147.17",28.45
"5,116.29",28.17
"5,054.30",28.14
"5,016.36",28.1
"4,975.36",27.83
"4,924.34",27.72
"4,895.79",27.68
"4,859.13",27.53
"4,835.70",27.19
"4,817.90",27.07
"4,789.56",27.15
"4,758.21",26.95
"4,750.80",26.64
"4,753.61",26.48
"4,745.50",26.44
"4,708",26.48
"4,700.23",26.5
"4,688.50",26.35
"4,636.25",26.28
"4,616.62",26.06
"4,625.35",26.23
"4,652.22",26.17
"4,681.11",26.54
"4,717.29",27.18
"4,793.73",27.92
"4,908.31",28.73
"5,037.88",29.39
"5,126.71",30.08
"5,224.68",30.87
"5,358.79",31.42
"5,478.92",32.75
"5,584.72",33.27
"5,679.23",33.82
"5,769.10",34.76
"5,836.87",35.35
"5,890.61",36.63
"5,953.20",37.32
"5,980.64",38.16
"6,035.13",37.88
"6,048.27",38.55
"6,101.01",39.35
"6,132.96",38.98
"6,127.90",40.48
"6,128.26",40.73
"6,147.20",40.68
"6,145.82",40.8
"6,169.90",40.62
"6,169.75",41.17
"6,176.54",41.29
"6,189.46",40.93
"6,175.06",40.85
"6,204.43",40.81
"6,215.35",41.53
"6,213.76",40.14
"6,222.98",40.53
"6,242.74",40.86
"6,247.56",40.24
"6,262.31",39.59
"6,272.53",39.73
"6,245.24",39.19
"6,218.10",39.33
"6,196.50",38.67
"6,174.45",38.9
"6,164.40",39.24
"6,074.44",38.73
"6,025.66",38.14
"5,958.85",37.67
"5,923.61",36.85
"5,878.68",36.16
"5,794.59",35.62
"5,743.02",34.96
"5,740.91",34.11
"5,745.73",33.44
"5,811.90",32.99
"5,840.94",32.57
"5,855.42",32.11
"5,811.51",31.7
"5,829.90",31.12
"5,829.43",30.68
"5,805.97",30.34
"5,779.00",30.17
"5,754.83",30.16
"5,739.12",29.89
"5,724.01",29.41
"5,672.48",28.95
"5,630.93",29.01
"5,626.73",28.57
"5,565.08",28.25
"5,513.79",28.26
"5,457.37",28.39
"5,414.51",28.31
"5,377.07",28.3
"5,297.54",28.18
"5,201.49",28.08
"5,151.27",27.79
"5,086.12",27.16
"5,041.35",27.15
"5,007.80",27.23
"4,952.37",26.88
"4,920.06",26.18
"4,889.48",26.49
"4,847.90",25.92
"4,816.44",26.04
"4,776.84",25.77
"4,738.21",25.37
"4,716.40",25.68
"4,694.95",25.07
"4,673.00",25.23
"4,640.51",24.93
"4,633.88",24.54
"4,626.20",24.51
"4,597.00",24.2
"4,586.36",23.87
"4,565.01",23.98
"4,501.57",23.64
"4,489.40",23.54
"4,493.86",23.68
"4,517.37",24.18
"4,547.44",24.94
"4,598.96",25.62
"4,677.72",26.57
"4,771.92",27.59
"4,837.91",28.41
"4,942.79",28.96
"5,040.81",29.77
"5,131.49",30.35
"5,250.73",30.98
"5,326.74",32.06
"5,434.65",32.81
"5,486.17",33.1
"5,576.20",34.31
"5,608.39",34.32
"5,652.80",35.63
"5,673.67",36.31
"5,709.94",36.83
"5,739.76",37.01
"5,747.97",36.76
"5,784.33",37.22
"5,811.16",37.38
"5,793.39",37.96
"5,819.60",38.17
"5,850.72",39
"5,862.75",39.1
"5,853.70",38.16
"5,863.81",38.79
"5,889.89",38.42
"5,895.14",38.19
"5,900.16",38.43
"5,917.07",38.56
"5,900.61",38.57
"5,907.19",38.19
"5,899.67",38.04
"5,898.00",38.26
"5,901.27",37.83
"5,869.52",37.6
"5,892.40",37.57
"5,873.95",36.73
"5,837.14",36.47
"5,831.03",36.46
"5,814.32",36.11
"5,772.06",35.81
"5,725.14",35.57
"5,663.13",35.03
"5,610.40",34.68
"5,541.25",34.25
"5,506.98",33.75
"5,468.74",33.11
"5,483.88",32.38
"5,504.61",31.85
"5,527.15",31.12
"5,541.06",30.35
"5,559.58",29.75
"5,525.95",29.15
"5,522.65",28.41
"5,492.36",27.76
"5,491.84",27.08
"5,471.92",27.04
"5,443.09",26.79
"5,436.37",26.41
"5,400.20",26.22
"5,386.88",25.88
"5,332.31",25.5
"5,303.62",25.68
"5,271.45",25.63
"5,226.53",24.93
"5,204.11",24.3
"5,167.30",24.02
"5,116.38",24.13
"5,033.81",23.86
"4,952.09",24.47
"4,909.66",24.02
"4,848.94",23.83
"4,811.44",23.53
"4,776.96",23.23
"4,731.61",22.97
"4,651.96",22.45
"4,601.61",22.33
"4,560.02",22.05
"4,525.65",21.87
"4,457.97",21.18
"4,429.04",21.26
"4,399.87",21.1
"4,357.51",21.67
"4,315.89",21.9
"4,294.32",21.83
"4,264.34",21.78
"4,236.47",21.62
"4,185.09",21.44
"4,166.50",20.88
"4,153.21",20.94
"4,090.78",20.82
"4,064.24",21.06
"4,088.06",21.11
"4,136.70",21.61
"4,154.96",22.22
"4,216.97",22.96
"4,273.46",24.16
"4,371.94",25.06
"4,453.77",26.14
"4,549.44",27.28
"4,651.36",28.1
"4,773.80",28.91
"4,861.61",29.58
"4,936.57",29.85
"5,049.73",30.93
"5,149.29",31.54
"5,215.98",32.08
"5,293.28",32.62
"5,364.42",32.95
"5,415.48",33.38
"5,476.46",33.82
"5,508.24",34.53
"5,552.09",35.23
"5,584.34",36.11
"5,620.93",36.17
"5,646.77",36.48
"5,660.58",37.63
"5,688.81",37.78
"5,704.76",37.44
"5,705.47",38.38
"5,721.77",38.58
"5,746.88",38.92
"5,778.34",39.09
"5,800.32",38.81
"5,814.62",39.07
"5,821.07",39.07
"5,851.23",39.11
"5,859.87",39.1
"5,874.89",38.63
"5,883.99",39.07
"5,892.30",38.25
"5,889.99",38.49
"5,863.41",37.63
"5,855.23",36.9
"5,851.31",35.94
"5,848.54",35.93
"5,815.00",35.1
"5,788.24",34.47
"5,744.40",33.75
"5,701.88",33.21
"5,656.07",32.89
"5,620.82",32.15
"5,593.84",31.31
"5,588.92",30.69
"5,613.99",30.21
"5,659.65",29.75
"5,691.36",29.29
"5,693.89",28.87
"5,677.48",28.37
"5,656.08",27.91
"5,673.85",27.62
"5,649.89",27.13
"5,598.57",26.74
"5,581.11",26.63
"5,551.21",26.6
"5,548.50",26.45
"5,507.40",26.27
"5,464.78",25.94
"5,436.67",25.51
"5,388.05",25.59
"5,377.40",25.34
"5,335.26",25.24
"5,279.20",24.79
"5,212.89",24.72
"5,168.62",24.4
"5,057.55",24.27
"4,989.28",23.95
"4,937.95",23.59
"4,881.12",23.29
"4,823.95",23.1
"4,770.92",22.91
"4,735.64",22.63
"4,699.75",22.15
"4,655.29",22.33
"4,625.59",22.11
"4,581.87",21.85
"4,542.10",22.09
"4,548.32",22.01
"4,494.31",21.9
"4,485.58",21.56
"4,454.12",21.54
"4,439.62",21.41
"4,394.45",21.41
"4,352.60",21.29
"4,354.60",21.2
"4,321.16",20.97
"4,259.70",20.73
"4,273.86",20.64
"4,259.92",21.08
"4,302.55",20.99
"4,325.31",21.29
"4,393.17",22.09
"4,444.92",22.96
"4,534.98",23.85
"4,626.52",25.15
"4,726.83",26.31
"4,838.14",27.2
"4,979.04",27.98
"5,070.18",28.63
"5,141.61",29.8
"5,199.66",30.85
"5,317.30",32.26
"5,397.24",33.42
"5,431.16",34.76
"5,529.16",35.86
"5,592.34",36.7
"5,639.15",37.74
"5,666.12",38.83
"5,742.78",39.62
"5,795.10",40.69
"5,807.60",40.95
"5,842.56",41.71
"5,869.52",41.57
"5,894.39",42.02
"5,919.45",42.56
"5,923.25",43.11
"5,946.36",42.51
"5,953.62",43.26
"5,969.49",41.6
"5,981.55",40.7
"5,983.04",39.85
"5,981.67",39.48
"5,972.60",38.15
"5,987.39",37.5
"5,989.71",37.08
"5,982.01",37.09
"5,999.11",36.42
"6,005.15",35.71
"5,985.77",35.74
"5,969.47",35.67
"5,956.29",35.59
"5,926.28",34.95
"5,863.73",34.74
"5,841.22",34.52
"5,757.02",33.89
"5,708.67",33.47
"5,677.23",33.18
"5,607.62",32.7
"5,586.72",31.89
"5,580.17",31.32
"5,590.18",30.77
"5,655.42",30.26
"5,672.29",29.71
"5,657.38",29.2
"5,639.36",28.79
"5,610.51",28.36
"5,617.98",28.04
"5,607.50",28.05
"5,553.99",27.76
"5,506.88",27.64
"5,494.64",26.83
"5,460.04",26.14
"5,456.15",25.84
"5,380.72",25.3
"5,360.84",25.25
"5,322.26",24.96
"5,269.93",25.07
"5,266.83",24.65
"5,233.06",24.75
"5,188.60",24.39
"5,104.10",24.17
"5,031.77",23.2
"4,971.59",22.77
"4,941.92",22.38
"4,871",22.67
"4,831.83",22.65
"4,749.55",22.78
"4,719.77",22.04
"4,673.52",22.03
"4,615.74",21.61
"4,590.63",21.6
"4,528.66",21.64
"4,497.95",21.53
"4,495.73",21.36
"4,455.98",21.56
"4,442.27",21.52
"4,415.21",20.73
"4,388.83",20.99
"4,367.21",21.11
"4,343.55",20.98
"4,318.23",20.86
"4,305.30",20.74
"4,244.94",20.35
"4,202.04",20.1
"4,178.68",20.29
"4,236.41",20.13
"4,275.63",20.39
"4,326.52",21.47
"4,387.47",23.02
"4,534.78",24.08
"4,580.23",25.42
"4,673.17",26.72
"4,761.18",27.82
"4,866.27",28.59
"4,975.55",29.72
"5,082.13",31.31
"5,280.80",32.47
"5,347.74",33.53
"5,343.70",34.6
"5,407.88",35.48
"5,484.50",35.55
"5,527.13",36.53
"5,555.85",36.7
"5,597.86",37.21
"5,625.56",38.54
"5,660.31",38.89
"5,691.67",39.31
"5,739.06",39.26
"5,731.44",40.05
"5,791.21",40.58
"5,794.29",41.01
"5,798.27",41.16
"5,811.46",41.61
"5,813.66",41.81
"5,879.64",41.71
"5,884.12",41.62
"5,915.35",42.26
"5,898.76",42.28
"5,941.38",42.62
"5,912.12",43.45
"5,953.65",43.25
"5,971.29",43.23
"5,931.93",43.74
"5,927.86",43.38
"5,908.61",43.58
"5,886.56",42.97
"5,867.56",42.77
"5,834.08",42.47
"5,798.28",41.83
"5,733.14",41.75
"5,717.36",40.6
"5,659.28",38.94
"5,623.97",37.29
"5,574.53",36.07
"5,533.17",35.15
"5,517.39",34.03
"5,531.08",33.28
"5,582.52",32.47
"5,611.94",31.82
"5,661.13",31
"5,634.70",30.32
"5,615.55",29.65
"5,584.85",29.23
"5,560.83",28.98
"5,531.68",28.78
"5,516.87",28.2
"5,484.90",27.89
"5,422.39",27.56
"5,396.87",27.03
"5,359.86",26.53
"5,331.57",25.93
"5,298.73",25.49
"5,246.14",25.46
"5,206.53",24.95
"5,157.38",25.46
"5,119.29",25.22
"4,805.18",27.97
"4,766.02",27.3
"4,716.72",27.28
"4,681.47",27.16
"4,644.80",27.06
"4,615.23",26.85
"4,564.23",26.88
"4,518.02",26.77
"4,484.66",26.7
"4,449.60",26.85
"4,411.96",26.77
"4,351.60",26.89
"4,314.89",26.87
"4,261.69",26.74
"4,238.14",26.51
"4,239.34",26.27
"4,206.78",26.46
"4,195.80",26.39
"4,167.05",26.51
"4,154.75",25.82
"4,117.75",26.11
"4,098.81",26.06
"4,029.84",26
"3,983.87",26.06
"3,977.92",25.9
"4,018.26",26.32
"4,038.28",26.81
"4,081.64",27.99
"4,153.27",29.05
"4,275.25",30.16
"4,339.48",31.11
"4,479.06",32.84
"4,598.14",33.74
"4,708.78",34.73
"4,822.34",35.5
"4,915.12",36.76
"5,036.64",37.23
"5,171.64",38.05
"5,262.13",39.09
"5,375.03",39.4
"5,447.55",40.13
"5,577.32",40.9
"5,640.66",41.57
"5,728.42",41.55
"5,750.38",42.61
"5,779.73",42.52
"5,806.06",42.72
"5,847.21",43.06
"5,868.17",43.43
"5,892.97",44.68
"5,906.29",43.49
"5,915.91",44.65
"5,915.33",44.86
"5,933.65",45.23
"5,935.72",45.72
"5,942.95",44.94
"5,961.16",45.35
"5,935.74",44.73
"5,973.47",45.02
"5,958.79",44.85
"5,944.38",44.4
"5,943.67",43.91
"5,940.07",43.29
"5,918.84",42.93
"5,895.28",42.38
"5,878.75",42.8
"5,841.27",42.26
"5,835.11",41.82
"5,777.04",41.17
"5,741.64",40.44
"5,706.55",39.94
"5,649.93",39.98
"5,588.69",39.81
"5,562.69",39.15
"5,529.29",38.29
"5,503.36",37.5
"5,532.02",36.56
"5,580.25",35.55
"5,604.34",34.72
"5,607.82",33.97
"5,614.30",33.29
"5,593.78",33.1
"5,578.16",32.82
"5,565.17",32.27
"5,543.86",31.66
"5,519.55",31.64
"5,508.35",31.48
"5,477.52",31.72
"5,455.43",31.64
"5,432.12",31.59
"5,415.05",31.75
"5,369.58",31.69
"5,353.29",31.5
"5,321.21",31.68
"5,284.87",30.77
"5,253.25",30.64
"5,168.00",30.82
"5,073.19",30.59
"5,024.44",29.8
"4,980.12",29.77
"4,904.70",29
"4,885.60",28.84
"4,824.10",28.8
"4,801.74",29.04
"4,757.73",29.83
"4,727.06",28.46
"4,665.92",28.01
"4,614.53",28.19
"4,582.69",28.48
"4,544.04",28.5
"4,547.29",28.25
"4,493.97",28.21
"4,501.59",28.53
"4,475.57",28.37
"4,456.75",28.31
"4,433.66",27.94
"4,416.94",28.04
"4,388.60",27.94
"4,341.76",27.75
"4,312.62",27.6
"4,317.18",28.17
"4,358.14",28.65
"4,397.70",28.98
"4,424.96",30.55
"4,530.80",32.47
"4,609.50",32.86
"4,702.95",33.3
"4,818.49",33.32
"4,975.16",34.83
"5,077.19",35.6
"5,225.80",36.05
"5,338.15",36.36
"5,453.82",37.37
"5,657.11",37.54
"5,772.54",38.58
"5,904.51",38.78
"6,029.99",39.15
"6,127.89",39.65
"6,149.83",40.46
"6,211.74",40.61
"6,270.53",41.31
"6,273.95",41.9
"6,324.64",42.28
"6,354.98",43.39
"6,385.53",43.11
"6,374.34",43.25
"6,386.19",44.03
"6,367.99",43.97
"6,384.24",44.23
"6,398.94",44.6
"6,404.93",45.1
"6,417.51",45.44
"6,402.28",45.14
"6,418.38",45.05
"6,427.51",44.92
"6,429.48",44.66
"6,420.13",44.52
"6,424.07",44.61
"6,420.90",43.53
"6,410.02",42.91
"6,375.93",42.66
"6,337.22",42.29
"6,330.30",42.11
"6,299.89",41.95
"6,241.34",41.13
"6,196.28",40.97
"6,157.67",40.48
"6,080.03",39.99
"6,014.23",39.23
"5,986.71",38.66
"5,969.66",37.55
"5,942.55",36.76
"5,957.57",35.99
"5,995.13",35.27
"6,016.49",34.65
"6,024.23",34
"6,004.43",33.59
"5,977.63",33.09
"5,960.22",32.87
"5,938.23",32.66
"5,898.29",31.83
"5,890.77",31.92
"5,857.98",31.59
"5,828.58",31.12
"5,777.96",31.44
"5,726.02",31.67
"5,691.84",31.37
"5,718.43",30.19
"5,600.46",29.64
"5,573.29",29.2
"5,528.15",30.14
"5,448.16",29.83
"5,398.37",29.03
"5,292.28",29.7
"5,231.38",28.74
"5,172.96",28.69
"5,141.21",28.25
"5,064.70",28.37
"5,031.81",28.62
"4,986.39",28.11
"4,935.93",28.37
"4,900.55",28.13
"4,869.34",28.34
"4,815.36",28.45
"4,775.83",28.26
"4,761.02",27.95
"4,725.90",27.91
"4,711.07",27.92
"4,690.59",27.85
"4,655.30",27.67
"4,625.30",27.55
"4,610.79",27.41
"4,574.80",27.41
"4,566.49",27.43
"4,473.52",27.27
"4,468.08",27.59
"4,460.91",28.31
"4,515.40",28.53
"4,558.26",29.17
"4,579.48",30.18
"4,649.65",31.47
"4,745.02",32.8
"4,860.26",34.34
"4,966.53",35.25
"5,078.70",35.93
"5,208.41",36.8
"5,344.94",37.46
"5,470.52",37.83
"5,579.77",38.39
"5,675.10",39.43
"5,831.05",39.7
"5,908.00",40.69
"5,995.82",41.27
"6,062.24",41.4
"6,091.55",42.26
"6,126.87",42.74
"6,150.53",43.43
"6,187.94",43.59
"6,248.43",44.85
"6,272.09",43.89
"6,285.76",44.52
"6,303.09",44.75
"6,313.61",44.62
"6,334.03",45.08
"6,313.79",45.11
"6,339.88",45.68
"6,348.19",45.13
"6,342.91",45.53
"6,357.41",44.73
"6,388.98",44.87
"6,395.65",43.32
"6,396.44",42.31
"6,401.44",42.49
"6,411.46",42.05
"6,432.68",40.63
"6,392.07",40.48
"6,382.24",40.45
"6,360.01",39.92
"6,349.09",39.99
"6,333.09",40.07
"6,306.34",40.13
"6,260.47",40
"6,246.00",38.94
"6,194.64",38.13
"6,149.54",37.4
"6,088.26",36.73
"6,017.93",36.19
"6,021.97",35.83
"6,038.54",35.29
"6,090.00",34.82
"6,121.52",34.23
"6,144.31",33.71
"6,118.06",32.99
"6,115.32",32.29
"6,102.25",31.71
"6,064.53",31.07
"6,045.43",30.72
"6,017.46",30.47
"6,021.68",30.21
"5,984.21",29.78
"5,977.10",29.39
"5,920.21",29.33
"5,879.83",29.05
"5,831.67",28.85
"5,782.99",28.48
"5,762.29",28.17
"5,714.11",28.06
"5,603.38",28.25
"5,545.81",28.17
"5,449.82",27.81
"5,387.32",27.91
"5,349.58",27.82
"5,278.45",27.52
"5,252.32",27.74
"5,205.10",27.51
"5,166.21",27.38
"5,128.59",27.3
"5,070.10",27.16
"5,028.60",26.95
"5,004.83",26.98
"4,910.48",26.85
"4,920.31",26.47
"4,875.32",26.31
"4,855.31",26.86
"4,840.61",26.76
"4,805.93",26.55
"4,776.90",26.56
"4,759.85",26.6
"4,725.48",26.44
"4,720.50",26.56
"4,649.40",26.62
"4,598.68",26.6
"4,648.72",26.99
"4,663.38",27.37
"4,698.69",27.56
"4,760.74",27.76
"4,845.33",28.14
"4,972.87",29.12
"5,096.27",30.32
"5,211.47",30.97
"5,319.24",31.75
"5,462.81",32.94
"5,589.79",33.33
"5,678.82",34.27
"5,741.52",35.69
"5,832.26",36.41
"5,911.79",36.89
"5,974.02",37.81
"6,052.47",38.11
"6,029.34",39.07
"6,079.07",40.12
"6,062.44",40.71
"6,099.02",40.58
"6,122.60",41.5
"6,146.15",41.44
"6,187.85",41.31
"6,198.17",41.08
"6,196.82",41.6
"6,201.32",41.78
"6,195.01",41.16
"6,209.04",41.11
"6,229.39",41.67
"6,233.43",41.91
"6,243.02",41.62
"6,249.25",41.29
"6,263.44",40.97
"6,291.52",40.74
"6,311.93",41.04
"6,306.33",41.1
"6,303.95",40.51
"6,307.34",40.28
"6,289.95",39.25
"6,286.90",38.86
"6,248.03",38.9
"6,229.89",38.17
"6,192.11",38.2
"6,162.59",37.72
"6,116.35",37.43
"6,079.65",36.91
"6,055.95",36.04
"6,024.73",35.55
"5,952.86",35.44
"5,923.79",34.95
"5,918.41",34.52
"5,927.74",33.87
"5,978.74",33.44
"6,015.72",33.16
"6,021.92",32.88
"6,012.92",32.53
"6,013.21",32.02
"5,990.98",31.84
"5,974.81",31.63
"5,964.68",31.34
"5,932.45",30.82
"5,932.01",30.49
"5,916.67",30.37
"5,880.98",30.07
"5,831.45",29.65
"5,830.58",29.49
"5,783.71",29.44
"5,739.29",29.28
"5,708.14",28.9
"5,671.03",28.58
"5,637.45",29.23
"5,525.43",28.83
"5,463.29",28.82
"5,396.19",28.49
"5,367.47",28.36
"5,315.52",27.96
"5,271.97",27.31
"5,226.32",27.32
"5,184.40",27.29
"5,150.29",27.82
"5,128.06",27.06
"5,087.70",27.65
"5,046.70",27.89
"5,033.74",27.59
"5,017.92",28.15
"4,979.77",27.73
"4,944.15",27.51
"4,939.66",27.48
"4,914.42",27.28
"4,882.18",27.01
"4,836.49",26.54
"4,834.37",26.5
"4,813.11",25.94
"4,738.74",25.72
"4,691.14",25.75
"4,694.47",25.72
"4,736.83",25.96
"4,783.66",26.56
"4,828.97",27.22
"4,906.03",28.28
"4,997.17",29.2
"5,100.38",30.31
"5,210.10",31.13
"5,310.67",32.4
"5,448.74",33.26
"5,570.67",34.24
"5,661.60",35.26
"5,766.95",36.12
"5,812.59",37.03
"5,854.39",38.19
"5,909.06",39.24
"5,959.20",39.66
"5,990.75",39.49
"6,024.76",39.62
"6,053.59",40.21
"6,083.15",40.01
"6,107.40",40.34
"6,116.21",40.41
"6,151.92",40.43
"6,169.45",40.84
"6,178.23",40.95
"6,186.17",41.27
"6,166.24",40.81
"6,196.07",41.52
"6,211.99",41.08
"6,236.45",41.23
"6,241.20",41.84
"6,249.53",41.98
"6,262.32",41.55
"6,277.57",41.31
"6,265.36",41.44
"6,264.36",41.03
"6,272.93",40.45
"6,296.19",40.29
"6,271.18",39.69
"6,259.83",39.97
"6,240.73",39.77
"6,227.27",39.56
"6,206.52",38.94
"6,164.11",38.75
"6,159.59",38.97
"6,072.64",38.3
"6,031.47",38.3
"5,982.10",37.46
"5,938.39",36.45
"5,889.50",35.79
"5,891.75",35.2
"5,901.50",34.63
"5,953.95",34.08
"5,991.84",33.66
"5,995.73",33.19
"5,985.64",32.63
"5,980.15",32.07
"5,964.92",31.35
"5,919.51",30.76
"5,890.07",30.44
"5,880.90",30.13
"5,863.72",29.84
"5,850.92",29.52
"5,809.10",29.18
"5,761.36",29.24
"5,754.05",29.01
"5,702.67",28.82
"5,672.63",28.57
"5,651.02",28.67
"5,614.92",28.26
"5,561.43",28.13
"5,474.09",28.59
"5,384.36",28.11
"5,302.12",27.34
"5,239.30",27.39
"5,179.73",27.15
"5,120.24",26.92
"5,068.54",26.46
"5,032.87",26.72
"5,008.85",27.02
"4,944.03",26.25
"4,892.90",26.24
"4,850.78",27.01
"4,816.22",27.05
"4,778.18",26.78
"4,755.90",26.79
"4,718.10",26.32
"4,702.24",26.15
"4,676.43",25.63
"4,655.66",26.41
"4,628.07",27.24
"4,609.03",26.28
"4,578.99",25.34
"4,525.74",25.84
"4,490.40",26.01
"4,499.39",26.3
"4,519.08",26.9
"4,583.01",27.18
"4,630.26",27.68
"4,705.99",28.68
"4,805.77",29.67
"4,940.26",30.51
"5,064.42",31.18
"5,197.12",31.89
"5,334.54",32.81
"5,425.31",34.07
"5,557.23",34.76
"5,643.39",35.76
"5,732.44",35.98
"5,823.05",36.42
"5,879.92",36.31
"5,934.93",36.34
"5,987.43",36.37
"6,015.43",36.68
"6,069.87",36.64
"6,096.32",36.79
"6,108.64",37.1
"6,139.21",36.75
"6,158.09",36.95
"6,171.68",37.22
"6,185.00",37.35
"6,192.05",37.39
"6,206.74",37.73
"6,215.41",38.12
"6,239.11",38.65
"6,250.88",38.58
"6,255.80",38.77
"6,274.43",38.55
"6,266.06",38.75
"6,298.97",39.84
"6,297.29",39.14
"6,321.12",38.96
"6,296.80",38.45
"6,325.73",38.42
"6,314.11",38.37
"6,282.77",38.45
"6,261.56",38.1
"6,235.72",37.41
"6,202.10",37.24
"6,167.70",37.08
"6,123.36",36.88
"6,062.01",36.84
"6,000.67",36.39
"5,952.12",36.2
"5,883.79",35.61
"5,852.92",34.99
"5,805.44",34.28
"5,786.73",33.58
"5,827.59",32.7
"5,854.08",32.04
"5,854.83",31.68
"5,806.47",31.1
"5,793.75",30.15
"5,778.19",29.16
"5,743.33",29.19
"5,684.57",29.33
"5,643.57",29.67
"5,592.46",29.24
"5,563.66",28.18
"5,502.21",28.19
"5,445.78",27.9
"5,420.70",27.18
"5,406.32",27.25
"5,361.92",27.77
"5,374.79",27.46
"5,311.55",26.92
"5,292.13",26.56
"5,063.53",29.78
"4,999.02",29.41
"4,929.42",28.8
"4,884.16",27.87
"4,844.14",27.32
"4,801.52",27.28
"4,774.92",27.7
"4,733.17",27.93
"4,696.49",27.74
"4,651.32",27.19
"4,635.89",27.41
"4,615.33",27.72
"4,581.74",27.05
"4,552.57",26.94
"4,531.57",26.67
"4,499.46",26.44
"4,476.83",25.34
"4,445.97",24.1
"4,415.52",23.72
"4,390.49",23.86
"4,352.72",24.32
"4,310.38",24.88
"4,202.61",24.87
"4,188.20",24.06
"4,177.90",25.22
"4,222.49",26.43
"4,260.03",26.77
"4,341.37",28.78
"4,383.06",29.69
"4,508.73",30.77
"4,592.04",30.82
"4,719.54",31.89
"4,852.93",33.01
"5,009.68",34.11
"5,117.16",35.79
"5,178.10",37.49
"5,362.90",38.24
"5,466.50",39.01
"5,606.37",39.55
"5,706.45",40.66
"5,804.88",40.62
"5,873.75",41.42
"5,974.81",41.82
"6,034.68",42.39
"6,082.37",43.06
"6,112.77",42.92
"6,167.33",43.74
"6,185.30",43.13
"6,193.96",43.61
"6,227.68",44.46
"6,234.25",44.69
"6,251.02",44.63
"6,247.65",44.71
"6,288.45",44.85
"6,307.82",45.01
"6,316.19",45.71
"6,316.88",45.19
"6,335.60",45.28
"6,349.13",45.75
"6,340.57",46.11
"6,360.96",45.55
"6,348.98",45.73
"6,347.94",46.03
"6,324.91",46.12
"6,292.19",45.39
"6,286.67",45.65
"6,250.57",45.76
"6,209.44",44.55
"6,194.09",43.6
"6,114.71",43.06
"6,101.05",42.53
"6,038.96",41.39
"5,973.50",40.64
"5,944.43",39.82
"5,905.70",39.35
"5,903.25",38.9
"5,916.29",38.24
"5,938.40",37.5
"5,981.27",37.05
"6,008.69",36.65
"6,011.45",35.9
"5,986.51",35.36
"5,972.53",35
"5,944.57",34.52
"5,911.64",34.02
"5,886.58",33.17
"5,877.30",33.18
"5,845.36",33.07
"5,809.66",33.09
"5,782.71",33
"5,745.21",31.75
"5,705.50",31.41
"5,671.18",30.67
"5,643.99",29.77
"5,568.77",31.19
"5,522.40",31.78
"5,463.30",32.39
"5,390.59",32.91
"5,322.73",32.61
"5,287.50",32.21
"5,230.73",32.17
"5,178.62",31.91
"5,128.54",31.92
"5,087.47",30.91
"5,052.59",30.12
"5,013.59",31.53
"4,969.33",31.4
"4,920.18",31.28
"4,900.54",31.45
"4,864.37",29.52
"4,817.37",28.38
"4,796.65",28.37
"4,764.09",28.91
"4,725.51",28.08
"4,692.45",28.08
"4,667.39",28.71
"4,631.74",28.33
"4,619.30",28.47
"4,545.90",28.14
"4,537.15",27.97
"4,506.27",27.97
"4,563.72",28.61
"4,603.53",29.39
"4,635.55",29.56
"4,699.75",29.85
"4,806.64",31.24
"4,910.47",32.79
"5,040.73",34.02
"5,162.14",35.02
"5,297.20",36
"5,412.99",37.09
"5,506.85",37.82
"5,623.11",39.12
"5,760.64",40.27
"5,855.41",41.4
"5,957.50",42.25
"6,025.44",43.49
"6,084.66",44.61
"6,134.48",45.72
"6,204.08",44.87
"6,258.00",45.11
"6,300.34",45.54
"6,348.11",45.39
"6,380.56",45.63
"6,411.13",45.09
"6,414.90",45.59
"6,432.12",46.93
"6,411.23",46.2
"6,441.88",47.04
"6,467.11",47.62
"6,468.22",47.42
"6,461.52",46.93
"6,486.36",46.67
"6,495.43",46.94
"6,502.98",46.09
"6,502.81",46.3
"6,516.79",46.12
"6,510.97",45.69
"6,504.30",45.44
"6,484.94",45.69
"6,473.97",45.65
"6,421.08",44.92
"6,426.42",44.55
"6,400.56",43.54
"6,360.00",43.08
"6,301.91",42.65
"6,240.98",42.52
"6,194.09",41.76
"6,156.09",41.29
"6,084.77",40.66
"6,004.51",39.99
"6,019.28",39.21
"6,050.44",38.3
"6,095.80",37.41
"6,111.31",36.67
"6,127.54",35.82
"6,102.29",35.13
"6,090.43",34.16
"6,081.09",33.33
